Edge Sequence,Genus,1st order gonality,Divisor
2(*),1,gonality: 2,"[2, 0]",gonality: 3,"[3, 0]",gonality: 4,"[4, 0]",gonality: 2,"[1, 1]"
"4,2,5,6",13,gonality: 5,"[1, 2, 0, 1, 1]",gonality: 8,"[5, 0, 1, 1, 1]",gonality: 11,"[6, 0, 1, 2, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,2,6,4",12,gonality: 5,"[1, 2, 0, 1, 1]",gonality: 8,"[4, 2, 0, 1, 1]",gonality: 11,"[10, 1, 0, 0, 0]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,2,6,5",13,gonality: 5,"[1, 2, 0, 1, 1]",gonality: 8,"[4, 2, 0, 1, 1]",gonality: 11,"[9, 0, 0, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,2,6,6",14,gonality: 5,"[1, 2, 0, 1, 1]",gonality: 8,"[4, 2, 0, 1, 1]",gonality: 11,"[9, 0, 0, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,3,2,5",10,gonality: 5,"[4, 0, 0, 0, 1]",gonality: 7,"[5, 0, 0, 0, 2]",gonality: 10,"[8, 0, 0, 0, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,3,2,6",11,gonality: 5,"[4, 0, 0, 0, 1]",gonality: 7,"[5, 0, 0, 0, 2]",gonality: 10,"[8, 0, 0, 0, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,3,3,4",10,gonality: 5,"[4, 0, 0, 1, 0]",gonality: 7,"[5, 0, 0, 1, 1]",gonality: 10,"[8, 0, 0, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,3,3,5",11,gonality: 5,"[4, 0, 0, 0, 1]",gonality: 8,"[5, 2, 0, 0, 1]",gonality: 10,"[5, 3, 1, 0, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,3,3,6",12,gonality: 5,"[4, 0, 0, 0, 1]",gonality: 8,"[5, 2, 0, 0, 1]",gonality: 10,"[5, 3, 0, 0, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,3,4,4",11,gonality: 5,"[4, 0, 1, 0, 0]",gonality: 8,"[5, 0, 2, 1, 0]",gonality: 10,"[6, 0, 2, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,3,4,5",12,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 8,"[5, 0, 1, 1, 1]",gonality: 11,"[6, 0, 2, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,3,4,6",13,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[5, 0, 2, 0, 2]",gonality: 11,"[6, 0, 1, 2, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,3,5,4",12,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 8,"[5, 3, 0, 0, 0]",gonality: 10,"[5, 3, 0, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,3,5,5",13,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[5, 3, 0, 1, 0]",gonality: 10,"[5, 3, 0, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,3,5,6",14,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[5, 2, 0, 1, 1]",gonality: 11,"[5, 3, 0, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,3,6,4",13,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[5, 3, 1, 0, 0]",gonality: 11,"[9, 2, 0, 0, 0]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,3,6,5",14,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[5, 3, 1, 0, 0]",gonality: 11,"[5, 3, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,3,6,6",15,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[5, 2, 0, 1, 1]",gonality: 11,"[5, 3, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,4,2,5",11,gonality: 5,"[4, 0, 0, 1, 0]",gonality: 8,"[5, 1, 0, 1, 1]",gonality: 10,"[5, 1, 3, 0, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,4,2,6",12,gonality: 5,"[4, 0, 0, 0, 1]",gonality: 8,"[5, 1, 0, 0, 2]",gonality: 10,"[5, 1, 2, 0, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,4,3,5",12,gonality: 5,"[4, 0, 0, 0, 1]",gonality: 8,"[5, 1, 0, 0, 2]",gonality: 10,"[5, 1, 3, 0, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,4,3,6",13,gonality: 5,"[4, 0, 0, 0, 1]",gonality: 8,"[5, 1, 0, 0, 2]",gonality: 11,"[9, 0, 0, 0, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,4,4,4",12,gonality: 4,"[4, 0, 0, 0, 0]",gonality: 8,"[8, 0, 0, 0, 0]",gonality: 9,"[5, 1, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,4,4,5",13,gonality: 5,"[4, 0, 0, 1, 0]",gonality: 8,"[5, 1, 0, 1, 1]",gonality: 10,"[5, 1, 1, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,4,4,6",14,gonality: 5,"[4, 0, 0, 0, 1]",gonality: 9,"[8, 0, 0, 0, 1]",gonality: 11,"[5, 1, 1, 3, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,4,5,4",13,gonality: 5,"[4, 0, 1, 0, 0]",gonality: 8,"[5, 1, 2, 0, 0]",gonality: 10,"[5, 1, 2, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,4,5,5",14,gonality: 5,"[4, 0, 1, 0, 0]",gonality: 8,"[5, 0, 1, 1, 1]",gonality: 10,"[5, 1, 2, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,4,5,6",15,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 8,"[5, 0, 1, 1, 1]",gonality: 11,"[5, 1, 2, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,4,6,4",14,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[5, 1, 3, 0, 0]",gonality: 11,"[5, 1, 3, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,4,6,5",15,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[5, 1, 3, 0, 0]",gonality: 11,"[5, 1, 3, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,4,6,6",16,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[5, 0, 2, 1, 1]",gonality: 11,"[5, 1, 3, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,5,2,5",12,gonality: 5,"[1, 1, 2, 0, 1]",gonality: 8,"[4, 1, 2, 0, 1]",gonality: 10,"[5, 2, 2, 0, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,5,2,6",13,gonality: 5,"[1, 1, 2, 0, 1]",gonality: 8,"[4, 1, 2, 0, 1]",gonality: 11,"[5, 2, 3, 0, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,5,3,5",13,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 8,"[4, 1, 1, 1, 1]",gonality: 11,"[5, 2, 3, 0, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,5,3,6",14,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 8,"[4, 1, 1, 1, 1]",gonality: 11,"[5, 2, 2, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,5,4,5",14,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 8,"[4, 1, 1, 1, 1]",gonality: 11,"[5, 2, 1, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,5,4,6",15,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[5, 2, 0, 0, 2]",gonality: 12,"[8, 2, 0, 0, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,5,5,4",14,gonality: 5,"[4, 1, 0, 0, 0]",gonality: 8,"[5, 2, 1, 0, 0]",gonality: 10,"[5, 2, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,5,5,5",15,gonality: 5,"[4, 1, 0, 0, 0]",gonality: 8,"[4, 1, 1, 1, 1]",gonality: 10,"[5, 2, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,5,5,6",16,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 8,"[4, 1, 1, 1, 1]",gonality: 11,"[5, 2, 1, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,5,6,4",15,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 8,"[4, 1, 1, 1, 1]",gonality: 11,"[5, 2, 2, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,5,6,5",16,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 8,"[4, 1, 1, 1, 1]",gonality: 11,"[5, 2, 2, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,5,6,6",17,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 8,"[4, 1, 1, 1, 1]",gonality: 11,"[5, 2, 2, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,6,2,5",13,gonality: 5,"[1, 1, 2, 0, 1]",gonality: 9,"[5, 3, 1, 0, 0]",gonality: 11,"[5, 3, 2, 0, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,6,2,6",14,gonality: 5,"[1, 1, 2, 0, 1]",gonality: 9,"[5, 3, 0, 0, 1]",gonality: 11,"[5, 3, 2, 0, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,6,3,5",14,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[5, 3, 1, 0, 0]",gonality: 11,"[5, 3, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,6,3,6",15,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[5, 3, 0, 0, 1]",gonality: 11,"[5, 3, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,6,4,5",15,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[4, 2, 1, 1, 1]",gonality: 12,"[5, 3, 2, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,6,4,6",16,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 10,"[5, 3, 0, 0, 2]",gonality: 12,"[4, 2, 2, 2, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,6,5,5",16,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[5, 3, 0, 1, 0]",gonality: 11,"[5, 3, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,6,5,6",17,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[4, 2, 1, 1, 1]",gonality: 12,"[5, 3, 1, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,6,6,4",16,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[5, 3, 1, 0, 0]",gonality: 11,"[5, 3, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,6,6,5",17,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[5, 3, 1, 0, 0]",gonality: 11,"[5, 3, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"4,6,6,6",18,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[4, 2, 1, 1, 1]",gonality: 11,"[5, 3, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,2,2,5",10,gonality: 4,"[1, 2, 0, 0, 1]",gonality: 8,"[6, 1, 0, 1, 0]",gonality: 10,"[7, 1, 0, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,2,2,6",11,gonality: 4,"[1, 2, 0, 0, 1]",gonality: 8,"[6, 1, 0, 0, 1]",gonality: 10,"[7, 1, 0, 0, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,2,3,5",11,gonality: 5,"[1, 2, 1, 0, 1]",gonality: 8,"[6, 1, 0, 0, 1]",gonality: 10,"[7, 1, 0, 0, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,2,3,6",12,gonality: 5,"[1, 2, 1, 0, 1]",gonality: 8,"[6, 1, 0, 0, 1]",gonality: 10,"[7, 1, 0, 0, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,2,4,5",12,gonality: 5,"[1, 2, 0, 1, 1]",gonality: 8,"[6, 0, 0, 1, 1]",gonality: 11,"[7, 1, 0, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,2,4,6",13,gonality: 5,"[1, 2, 0, 1, 1]",gonality: 9,"[6, 1, 0, 0, 2]",gonality: 11,"[7, 0, 0, 2, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,2,5,5",13,gonality: 5,"[1, 2, 0, 1, 1]",gonality: 9,"[6, 2, 0, 1, 0]",gonality: 10,"[6, 2, 0, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,2,5,6",14,gonality: 5,"[1, 2, 0, 1, 1]",gonality: 9,"[6, 1, 0, 1, 1]",gonality: 11,"[6, 2, 0, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,2,6,5",14,gonality: 5,"[1, 2, 0, 1, 1]",gonality: 9,"[6, 3, 0, 0, 0]",gonality: 11,"[6, 3, 0, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,2,6,6",15,gonality: 5,"[1, 2, 0, 1, 1]",gonality: 9,"[6, 1, 0, 1, 1]",gonality: 11,"[6, 3, 0, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,3,2,6",12,gonality: 5,"[1, 3, 0, 0, 1]",gonality: 8,"[6, 1, 0, 0, 1]",gonality: 10,"[7, 1, 0, 0, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,3,3,5",12,gonality: 5,"[1, 3, 0, 0, 1]",gonality: 8,"[6, 1, 0, 0, 1]",gonality: 11,"[7, 2, 1, 0, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,3,3,6",13,gonality: 5,"[1, 3, 0, 0, 1]",gonality: 8,"[6, 1, 0, 0, 1]",gonality: 11,"[7, 2, 0, 0, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,3,4,5",13,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 8,"[2, 3, 1, 1, 1]",gonality: 11,"[6, 1, 2, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,3,4,6",14,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[2, 3, 1, 2, 1]",gonality: 12,"[7, 1, 2, 0, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,3,5,5",14,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[6, 2, 0, 1, 0]",gonality: 11,"[7, 2, 0, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,3,5,6",15,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[6, 1, 0, 1, 1]",gonality: 12,"[7, 2, 0, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,3,6,5",15,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[6, 2, 1, 0, 0]",gonality: 11,"[6, 2, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,3,6,6",16,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[6, 1, 0, 1, 1]",gonality: 11,"[6, 2, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,4,2,6",13,gonality: 5,"[1, 1, 2, 0, 1]",gonality: 8,"[6, 0, 0, 0, 2]",gonality: 11,"[7, 1, 0, 0, 3]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,4,3,6",14,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 8,"[6, 0, 0, 0, 2]",gonality: 12,"[10, 0, 0, 0, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,4,4,5",14,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 8,"[6, 0, 0, 1, 1]",gonality: 11,"[7, 0, 1, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,4,4,6",15,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[6, 0, 1, 0, 2]",gonality: 12,"[7, 1, 0, 2, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,4,5,5",15,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[6, 0, 2, 1, 0]",gonality: 11,"[7, 0, 2, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,4,5,6",16,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[6, 0, 1, 1, 1]",gonality: 12,"[7, 0, 2, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,4,6,5",16,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[6, 0, 3, 0, 0]",gonality: 12,"[7, 0, 3, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,4,6,6",17,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 10,"[6, 0, 3, 1, 0]",gonality: 12,"[7, 0, 3, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,5,2,6",14,gonality: 5,"[1, 1, 2, 0, 1]",gonality: 9,"[6, 1, 1, 0, 1]",gonality: 11,"[6, 1, 3, 0, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,5,3,6",15,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[6, 1, 1, 0, 1]",gonality: 11,"[6, 1, 2, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,5,4,6",16,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[6, 1, 0, 0, 2]",gonality: 12,"[6, 1, 4, 0, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,5,5,5",16,gonality: 5,"[5, 0, 0, 0, 0]",gonality: 9,"[6, 1, 1, 1, 0]",gonality: 10,"[6, 1, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,5,5,6",17,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[6, 1, 0, 1, 1]",gonality: 11,"[6, 1, 1, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,5,6,5",17,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[6, 1, 2, 0, 0]",gonality: 11,"[6, 1, 2, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,5,6,6",18,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[6, 0, 1, 1, 1]",gonality: 11,"[6, 1, 2, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,6,2,6",15,gonality: 5,"[1, 1, 2, 0, 1]",gonality: 9,"[6, 2, 0, 0, 1]",gonality: 11,"[6, 2, 2, 0, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,6,3,6",16,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[6, 2, 0, 0, 1]",gonality: 11,"[6, 2, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,6,4,6",17,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 10,"[6, 2, 0, 0, 2]",gonality: 13,"[7, 3, 0, 0, 3]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,6,5,6",18,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[5, 1, 1, 1, 1]",gonality: 12,"[6, 2, 1, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,6,6,5",18,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[6, 2, 1, 0, 0]",gonality: 11,"[6, 2, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"5,6,6,6",19,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[5, 1, 1, 1, 1]",gonality: 11,"[6, 2, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"6,2,2,6",12,gonality: 4,"[1, 2, 0, 0, 1]",gonality: 8,"[7, 0, 0, 0, 1]",gonality: 10,"[8, 0, 0, 0, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"6,2,3,6",13,gonality: 5,"[1, 2, 1, 0, 1]",gonality: 8,"[7, 0, 0, 0, 1]",gonality: 10,"[8, 0, 0, 0, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"6,2,4,6",14,gonality: 5,"[1, 2, 0, 1, 1]",gonality: 9,"[7, 0, 0, 0, 2]",gonality: 11,"[3, 4, 0, 2, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"6,2,5,6",15,gonality: 5,"[1, 2, 0, 1, 1]",gonality: 9,"[7, 0, 0, 1, 1]",gonality: 12,"[8, 1, 0, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"6,2,6,6",16,gonality: 5,"[1, 2, 0, 1, 1]",gonality: 9,"[7, 0, 0, 1, 1]",gonality: 11,"[7, 2, 0, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"6,3,3,6",14,gonality: 5,"[1, 3, 0, 0, 1]",gonality: 8,"[7, 0, 0, 0, 1]",gonality: 11,"[8, 1, 0, 0, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"6,3,4,6",15,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[2, 3, 1, 2, 1]",gonality: 12,"[8, 0, 2, 0, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"6,3,5,6",16,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[7, 0, 0, 1, 1]",gonality: 12,"[8, 1, 0, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"6,3,6,6",17,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[7, 0, 0, 1, 1]",gonality: 11,"[7, 1, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"6,4,4,6",16,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 10,"[7, 2, 0, 0, 1]",gonality: 12,"[8, 0, 0, 2, 2]",gonality: 5,"[1, 1, 1, 1, 1]",
"6,4,5,6",17,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[2, 4, 1, 1, 1]",gonality: 13,"[8, 0, 2, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"6,4,6,6",18,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 10,"[2, 4, 2, 1, 1]",gonality: 13,"[8, 3, 0, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"6,5,5,6",18,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 9,"[7, 0, 0, 1, 1]",gonality: 12,"[8, 0, 1, 2, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"6,5,6,6",19,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 10,"[7, 0, 2, 1, 0]",gonality: 12,"[8, 0, 2, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
"6,6,6,6",20,gonality: 5,"[1, 1, 1, 1, 1]",gonality: 10,"[7, 1, 1, 1, 0]",gonality: 11,"[7, 1, 1, 1, 1]",gonality: 5,"[1, 1, 1, 1, 1]",
